# su numc         je-cap (rev 296)                                            
 0.86173060E+26 0.11234961E+26
 0.86058614E+26 0.11183214E+26
 0.85944718E+26 0.11131711E+26
 0.85831388E+26 0.11080439E+26
 0.85718589E+26 0.11029379E+26
 0.85606373E+26 0.10978567E+26
 0.85494699E+26 0.10927981E+26
 0.85383548E+26 0.10877582E+26
 0.85272985E+26 0.10827458E+26
 0.85162911E+26 0.10777542E+26
 0.85053424E+26 0.10727803E+26
 0.84944469E+26 0.10678355E+26
 0.84836094E+26 0.10629103E+26
 0.84728208E+26 0.10580060E+26
 0.84620870E+26 0.10531244E+26
 0.84514001E+26 0.10482638E+26
 0.84407732E+26 0.10434244E+26
 0.84302006E+26 0.10386077E+26
 0.84196780E+26 0.10338116E+26
 0.84092066E+26 0.10290382E+26
 0.83987897E+26 0.10242858E+26
 0.83884164E+26 0.10195528E+26
 0.83781052E+26 0.10148435E+26
 0.83678421E+26 0.10101537E+26
 0.83576288E+26 0.10054854E+26
 0.83474670E+26 0.10008376E+26
 0.83373552E+26 0.99621050E+25
 0.83272917E+26 0.99160255E+25
 0.83172850E+26 0.98701838E+25
 0.83073288E+26 0.98245320E+25
 0.82974145E+26 0.97790812E+25
 0.82875536E+26 0.97338333E+25
 0.82777429E+26 0.96887937E+25
 0.82679805E+26 0.96439476E+25
 0.82582643E+26 0.95993059E+25
 0.82486001E+26 0.95548560E+25
 0.82389866E+26 0.95106174E+25
 0.82294369E+26 0.94665675E+25
 0.82199000E+26 0.94226974E+25
 0.82104256E+26 0.93790669E+25
 0.82010024E+26 0.93355897E+25
 0.81916294E+26 0.92923427E+25
 0.81822986E+26 0.92492537E+25
 0.81730181E+26 0.92063948E+25
 0.81637790E+26 0.91636913E+25
 0.81545944E+26 0.91212031E+25
 0.81454524E+26 0.90788991E+25
 0.81363533E+26 0.90367804E+25
 0.81272894E+26 0.89948569E+25
 0.81182998E+26 0.89531200E+25
 0.81093455E+26 0.89115703E+25
 0.81004320E+26 0.88702033E+25
 0.80915610E+26 0.88290250E+25
 0.80827412E+26 0.87880254E+25
 0.80739617E+26 0.87471985E+25
 0.80652267E+26 0.87065716E+25
 0.80565378E+26 0.86661386E+25
 0.80478942E+26 0.86258696E+25
 0.80392935E+26 0.85857832E+25
 0.80307304E+26 0.85458732E+25
 0.80222194E+26 0.85061514E+25
 0.80137461E+26 0.84665993E+25
 0.80053222E+26 0.84272279E+25
 0.79969340E+26 0.83880338E+25
 0.79885945E+26 0.83490134E+25
 0.79802948E+26 0.83101682E+25
 0.79720353E+26 0.82714851E+25
 0.79638200E+26 0.82329973E+25
 0.79556441E+26 0.81946743E+25
 0.79475107E+26 0.81565245E+25
 0.79394191E+26 0.81185422E+25
 0.79313689E+26 0.80807325E+25
 0.79233629E+26 0.80430855E+25
 0.79153947E+26 0.80056188E+25
 0.79074654E+26 0.79683032E+25
 0.78995795E+26 0.79311822E+25
 0.78917334E+26 0.78942136E+25
 0.78839249E+26 0.78574094E+25
 0.78761529E+26 0.78207692E+25
 0.78684245E+26 0.77842771E+25
 0.78607396E+26 0.77479855E+25
 0.78530875E+26 0.77118376E+25
 0.78454775E+26 0.76758422E+25
 0.78379064E+26 0.76400339E+25
 0.78303692E+26 0.76043661E+25
 0.78228824E+26 0.75688729E+25
 0.78154275E+26 0.75335293E+25
 0.78080082E+26 0.74983477E+25
 0.78006175E+26 0.74633096E+25
 0.77932781E+26 0.74284527E+25
 0.77859732E+26 0.73937259E+25
 0.77787062E+26 0.73591922E+25
 0.77714684E+26 0.73247879E+25
 0.77642657E+26 0.72905506E+25
 0.77571061E+26 0.72564601E+25
 0.77499932E+26 0.72225263E+25
 0.77428977E+26 0.71887379E+25
 0.77358470E+26 0.71551097E+25
 0.77288345E+26 0.71216303E+25
 0.77218433E+26 0.70882980E+25
 0.77149044E+26 0.70551185E+25
 0.77079949E+26 0.70220905E+25
 0.77011285E+26 0.69892052E+25
 0.76942797E+26 0.69564657E+25
 0.76874734E+26 0.69238859E+25
 0.76807081E+26 0.68914467E+25
 0.76739666E+26 0.68591542E+25
 0.76672544E+26 0.68269974E+25
 0.76605899E+26 0.67950053E+25
 0.76539558E+26 0.67631495E+25
 0.76473519E+26 0.67314303E+25
 0.76407803E+26 0.66998615E+25
 0.76342452E+26 0.66684324E+25
 0.76277445E+26 0.66371422E+25
 0.76212651E+26 0.66059974E+25
 0.76148248E+26 0.65749953E+25
 0.76084198E+26 0.65441281E+25
 0.76020447E+26 0.65133990E+25
 0.75956939E+26 0.64828127E+25
 0.75893863E+26 0.64523625E+25
 0.75831161E+26 0.64220476E+25
 0.75768672E+26 0.63918725E+25
 0.75706470E+26 0.63618346E+25
 0.75644532E+26 0.63319298E+25
 0.75583003E+26 0.63021601E+25
 0.75521696E+26 0.62725233E+25
 0.75460843E+26 0.62430233E+25
 0.75400186E+26 0.62136552E+25
 0.75339789E+26 0.61844169E+25
 0.75279649E+26 0.61553145E+25
 0.75219960E+26 0.61263430E+25
 0.75160509E+26 0.60974975E+25
 0.75101201E+26 0.60687881E+25
 0.75042294E+26 0.60402065E+25
 0.74983964E+26 0.60117540E+25
 0.74925366E+26 0.59834307E+25
 0.74867299E+26 0.59552251E+25
 0.74809664E+26 0.59271631E+25
 0.74752097E+26 0.58992209E+25
 0.74694988E+26 0.58714029E+25
 0.74637929E+26 0.58437114E+25
 0.74581301E+26 0.58161392E+25
 0.74524931E+26 0.57887074E+25
 0.74468868E+26 0.57613885E+25
 0.74413017E+26 0.57341964E+25
 0.74357451E+26 0.57071263E+25
 0.74302161E+26 0.56801765E+25
 0.74247020E+26 0.56533508E+25
 0.74192196E+26 0.56266376E+25
 0.74137699E+26 0.56000542E+25
 0.74083452E+26 0.55735964E+25
 0.74029505E+26 0.55472524E+25
 0.73975734E+26 0.55210292E+25
 0.73922131E+26 0.54949222E+25
 0.73868862E+26 0.54689268E+25
 0.73815942E+26 0.54430616E+25
 0.73763106E+26 0.54173084E+25
 0.73710571E+26 0.53916621E+25
 0.73658397E+26 0.53661473E+25
 0.73606362E+26 0.53407423E+25
 0.73554455E+26 0.53154514E+25
 0.73503007E+26 0.52902752E+25
 0.73451655E+26 0.52652120E+25
 0.73400585E+26 0.52402612E+25
 0.73349711E+26 0.52154245E+25
 0.73299067E+26 0.51907009E+25
 0.73248600E+26 0.51660899E+25
 0.73198409E+26 0.51415897E+25
 0.73148475E+26 0.51172000E+25
 0.73098814E+26 0.50929206E+25
 0.73049329E+26 0.50687513E+25
 0.72999953E+26 0.50446796E+25
 0.72951004E+26 0.50207395E+25
 0.72902134E+26 0.49968936E+25
 0.72853493E+26 0.49731625E+25
 0.72805114E+26 0.49495352E+25
 0.72756876E+26 0.49260147E+25
 0.72708887E+26 0.49025969E+25
 0.72661107E+26 0.48792960E+25
 0.72613435E+26 0.48560921E+25
 0.72566101E+26 0.48329880E+25
 0.72518926E+26 0.48100048E+25
 0.72471929E+26 0.47871091E+25
 0.72425148E+26 0.47643331E+25
 0.72378557E+26 0.47416446E+25
 0.72332184E+26 0.47190737E+25
 0.72285982E+26 0.46965993E+25
 0.72240003E+26 0.46742209E+25
 0.72194115E+26 0.46519503E+25
 0.72148432E+26 0.46297668E+25
 0.72103104E+26 0.46076978E+25
 0.72057848E+26 0.45857391E+25
 0.72012697E+26 0.45638653E+25
 0.71967910E+26 0.45420944E+25
 0.71923223E+26 0.45204204E+25
 0.71878739E+26 0.44988465E+25
 0.71834245E+26 0.44773677E+25
 0.71790154E+26 0.44559885E+25
 0.71746125E+26 0.44347071E+25
 0.71702266E+26 0.44135132E+25
 0.71658565E+26 0.43924289E+25
 0.71615134E+26 0.43714370E+25
 0.71571744E+26 0.43505396E+25
 0.71528578E+26 0.43297294E+25
 0.71485634E+26 0.43090231E+25
 0.71442718E+26 0.42884067E+25
 0.71400055E+26 0.42678803E+25
 0.71357620E+26 0.42474498E+25
 0.71315166E+26 0.42271218E+25
 0.71272953E+26 0.42068664E+25
 0.71231003E+26 0.41867219E+25
 0.71189006E+26 0.41666625E+25
 0.71147120E+26 0.41466920E+25
 0.71105663E+26 0.41268112E+25
 0.71064184E+26 0.41070208E+25
 0.71022947E+26 0.40873253E+25
 0.70981755E+26 0.40677165E+25
 0.70940783E+26 0.40481964E+25
 0.70899912E+26 0.40287649E+25
 0.70859214E+26 0.40094210E+25
 0.70818590E+26 0.39901650E+25
 0.70777982E+26 0.39709897E+25
 0.70737612E+26 0.39519153E+25
 0.70697533E+26 0.39329193E+25
 0.70602341E+26 0.39140060E+25
 0.70562476E+26 0.38951906E+25
 0.70523578E+26 0.38764535E+25
 0.70537966E+26 0.38578015E+25
 0.70498372E+26 0.38392349E+25
 0.70458868E+26 0.38207541E+25
 0.70419627E+26 0.38023533E+25
 0.70380403E+26 0.37840385E+25
 0.70341391E+26 0.37658070E+25
 0.70302414E+26 0.37476581E+25
 0.70263519E+26 0.37295917E+25
 0.70224714E+26 0.37116051E+25
 0.70186160E+26 0.36937052E+25
 0.70147605E+26 0.36758836E+25
 0.70109226E+26 0.36581405E+25
 0.70070944E+26 0.36404854E+25
 0.70032741E+26 0.36229056E+25
 0.69994662E+26 0.36054072E+25
 0.69956598E+26 0.35879871E+25
 0.69918681E+26 0.35706464E+25
 0.69880951E+26 0.35533850E+25
 0.69843191E+26 0.35362022E+25
 0.69805533E+26 0.35190972E+25
 0.69768100E+26 0.35020638E+25
 0.69730786E+26 0.34851128E+25
 0.69693336E+26 0.34682408E+25
 0.69656180E+26 0.34514463E+25
 0.69619069E+26 0.34347293E+25
 0.69582039E+26 0.34180866E+25
 0.69545000E+26 0.34015189E+25
 0.69508190E+26 0.33850261E+25
 0.69471392E+26 0.33686099E+25
 0.69434672E+26 0.33522667E+25
 0.69398038E+26 0.33359948E+25
 0.69361459E+26 0.33198080E+25
 0.69324974E+26 0.33036872E+25
 0.69288580E+26 0.32876402E+25
 0.69252257E+26 0.32716673E+25
 0.69215970E+26 0.32557647E+25
 0.69179683E+26 0.32399361E+25
 0.69143579E+26 0.32241798E+25
 0.69107583E+26 0.32084937E+25
 0.69071619E+26 0.31928806E+25
 0.69035516E+26 0.31773377E+25
 0.68999725E+26 0.31618655E+25
 0.68964123E+26 0.31464649E+25
 0.68928270E+26 0.31311332E+25
 0.68892464E+26 0.31158712E+25
 0.68856893E+26 0.31006791E+25
 0.68821391E+26 0.30855564E+25
 0.68785875E+26 0.30705024E+25
 0.68750391E+26 0.30555167E+25
 0.68714873E+26 0.30405990E+25
 0.68679576E+26 0.30257498E+25
 0.68644259E+26 0.30109682E+25
 0.68608953E+26 0.29962538E+25
 0.68573737E+26 0.29816063E+25
 0.68538540E+26 0.29670261E+25
 0.68503408E+26 0.29525113E+25
 0.68468356E+26 0.29380633E+25
 0.68433192E+26 0.29236809E+25
 0.68398276E+26 0.29093644E+25
 0.40627771E+26 0.28951129E+25
 0.31237202E+26 0.28809262E+25
 0.31271013E+26 0.28668040E+25
 0.62705345E+26 0.28527463E+25
 0.68223633E+26 0.28387528E+25
 0.68188794E+26 0.28248223E+25
 0.68153870E+26 0.28109568E+25
 0.68119105E+26 0.27971535E+25
 0.68084400E+26 0.27834132E+25
 0.68049698E+26 0.27697354E+25
 0.68014968E+26 0.27561199E+25
 0.67980309E+26 0.27425674E+25
 0.67945575E+26 0.27290753E+25
 0.67910919E+26 0.27156457E+25
 0.67876239E+26 0.27022771E+25
 0.67841671E+26 0.26889695E+25
 0.67806959E+26 0.26757177E+25
 0.67772356E+26 0.26625308E+25
 0.67737794E+26 0.26494080E+25
 0.67703129E+26 0.26363420E+25
 0.67668651E+26 0.26233348E+25
 0.67634064E+26 0.26103829E+25
 0.67599471E+26 0.25974928E+25
 0.67564894E+26 0.25846674E+25
 0.67530220E+26 0.25718954E+25
 0.67495670E+26 0.25591827E+25
 0.67461029E+26 0.25465271E+25
 0.67426500E+26 0.25339295E+25
 0.67391965E+26 0.25213891E+25
 0.67357312E+26 0.25089006E+25
 0.67322762E+26 0.24964797E+25
 0.67288114E+26 0.24841102E+25
 0.67253358E+26 0.24717935E+25
 0.67218793E+26 0.24595405E+25
 0.67184076E+26 0.24473394E+25
 0.67149366E+26 0.24351939E+25
 0.67114731E+26 0.24231040E+25
 0.67080095E+26 0.24110692E+25
 0.67045219E+26 0.23990887E+25
 0.67010587E+26 0.23871647E+25
 0.66975815E+26 0.23752935E+25
 0.66941112E+26 0.23634721E+25
 0.66906114E+26 0.23517142E+25
 0.66871256E+26 0.23400051E+25
 0.66836401E+26 0.23283496E+25
 0.66801454E+26 0.23167474E+25
 0.66766397E+26 0.23051978E+25
 0.66731422E+26 0.22937009E+25
 0.66696372E+26 0.22822566E+25
 0.66661384E+26 0.22708647E+25
 0.66626282E+26 0.22595246E+25
 0.66591115E+26 0.22482334E+25
 0.66555956E+26 0.22369994E+25
 0.66520666E+26 0.22258139E+25
 0.66485358E+26 0.22146793E+25
 0.66450041E+26 0.22035962E+25
 0.66414619E+26 0.21925632E+25
 0.66379294E+26 0.21815802E+25
 0.66343572E+26 0.21706479E+25
 0.66308146E+26 0.21597617E+25
 0.66272661E+26 0.21489319E+25
 0.66236865E+26 0.21381489E+25
 0.66201206E+26 0.21274142E+25
 0.66165404E+26 0.21167291E+25
 0.66129487E+26 0.21060925E+25
 0.66093644E+26 0.20955030E+25
 0.66057748E+26 0.20849651E+25
 0.66021733E+26 0.20744738E+25
 0.65985564E+26 0.20640300E+25
 0.65949508E+26 0.20536343E+25
 0.65913313E+26 0.20432862E+25
 0.65876976E+26 0.20329851E+25
 0.65840679E+26 0.20227304E+25
 0.65804064E+26 0.20125238E+25
 0.65767594E+26 0.20023602E+25
 0.65730915E+26 0.19922461E+25
 0.65694227E+26 0.19821813E+25
 0.65657486E+26 0.19721589E+25
 0.65620622E+26 0.19621837E+25
 0.65583688E+26 0.19522521E+25
 0.65546658E+26 0.19423668E+25
 0.65509501E+26 0.19325267E+25
 0.65472368E+26 0.19227280E+25
 0.65434882E+26 0.19129809E+25
 0.65397515E+26 0.19032750E+25
 0.65360225E+26 0.18936135E+25
 0.65322621E+26 0.18839963E+25
 0.65285027E+26 0.18744229E+25
 0.65247249E+26 0.18648929E+25
 0.65209362E+26 0.18554066E+25
 0.65171363E+26 0.18459639E+25
 0.65133122E+26 0.18365642E+25
 0.65095175E+26 0.18272076E+25
 0.65056736E+26 0.18178900E+25
 0.65018328E+26 0.18086222E+25
 0.64979841E+26 0.17993933E+25
 0.64941147E+26 0.17902064E+25
 0.64902312E+26 0.17810613E+25
 0.64863455E+26 0.17719585E+25
 0.64824510E+26 0.17628975E+25
 0.64785363E+26 0.17538738E+25
 0.64746221E+26 0.17448986E+25
 0.64706759E+26 0.17359610E+25
 0.64667226E+26 0.17270636E+25
 0.64627618E+26 0.17182079E+25
 0.64587913E+26 0.17093924E+25
 0.64548149E+26 0.17006170E+25
 0.64507911E+26 0.16918817E+25
 0.64467809E+26 0.16831839E+25
 0.64427531E+26 0.16745312E+25
 0.64387028E+26 0.16659153E+25
 0.64346637E+26 0.16573388E+25
 0.64305958E+26 0.16488013E+25
 0.64265053E+26 0.16403034E+25
 0.64224018E+26 0.16318419E+25
 0.64183079E+26 0.16234233E+25
 0.64141689E+26 0.16150412E+25
 0.64100351E+26 0.16066973E+25
 0.64058761E+26 0.15983920E+25
 0.64017035E+26 0.15901245E+25
 0.63975119E+26 0.15818949E+25
 0.63933234E+26 0.15737028E+25
 0.63890963E+26 0.15655482E+25
 0.63848628E+26 0.15574310E+25
 0.63806152E+26 0.15493477E+25
 0.63763349E+26 0.15413073E+25
 0.63720428E+26 0.15333010E+25
 0.63677554E+26 0.15253314E+25
 0.63634528E+26 0.15173970E+25
 0.63590989E+26 0.15095016E+25
 0.63547408E+26 0.15016407E+25
 0.63503819E+26 0.14938159E+25
 0.63459988E+26 0.14860270E+25
 0.63415982E+26 0.14782738E+25
 0.63371626E+26 0.14705562E+25
 0.63327410E+26 0.14628740E+25
 0.63282683E+26 0.14552266E+25
 0.63237930E+26 0.14476145E+25
 0.63193040E+26 0.14400377E+25
 0.63147971E+26 0.14324949E+25
 0.63102457E+26 0.14249869E+25
 0.63057003E+26 0.14175133E+25
 0.63011360E+26 0.14100738E+25
 0.62965482E+26 0.14026687E+25
 0.62919274E+26 0.13952975E+25
 0.62872925E+26 0.13879601E+25
 0.62826414E+26 0.13806561E+25
 0.62779813E+26 0.13733858E+25
 0.62732880E+26 0.13661467E+25
 0.62685609E+26 0.13589450E+25
 0.62638438E+26 0.13517741E+25
 0.62590864E+26 0.13446362E+25
 0.62543156E+26 0.13375311E+25
 0.62495154E+26 0.13304584E+25
 0.62447094E+26 0.13234184E+25
 0.62398703E+26 0.13164106E+25
 0.62350198E+26 0.13094349E+25
 0.62301188E+26 0.13024912E+25
 0.62252258E+26 0.12955771E+25
 0.62202789E+26 0.12886972E+25
 0.62153382E+26 0.12818509E+25
 0.62103719E+26 0.12750313E+25
 0.62053740E+26 0.12682480E+25
 0.62003576E+26 0.12614938E+25
 0.61953155E+26 0.12547682E+25
 0.61902449E+26 0.12480777E+25
 0.61851666E+26 0.12414158E+25
 0.61800635E+26 0.12347827E+25
 0.61749226E+26 0.12281835E+25
 0.61697665E+26 0.12216130E+25
 0.61645764E+26 0.12150721E+25
 0.61593648E+26 0.12085619E+25
 0.61541383E+26 0.12020825E+25
 0.61488911E+26 0.11956311E+25
 0.61436083E+26 0.11892112E+25
 0.61382980E+26 0.11828202E+25
 0.61329516E+26 0.11764574E+25
 0.61275892E+26 0.11701249E+25
 0.61222203E+26 0.11638226E+25
 0.61168201E+26 0.11575482E+25
 0.61113840E+26 0.11513029E+25
